MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
201601,83129475,12500,100APRO,5308,33,F,INDEPENDIENTE,LIMA,0,0,0,1,0,0,1,2,0,0,0,0,0.0,1,3,0,0,0,0,204.55,0.0,0.0,0.0,0.0,2634.353333,2634.353333,2634.353333,16000.0,6766.5,38266.5,204.55,0.0,204.55,3.0,1.166666667,0.388888889,3,1,3.0143180110000003,2.354935946,0.038536172,0.463134945,6.0,1.0,1.0,6,1.0,1
201601,86331323,3300,FAST1,1987,30,M,MIXTO,CAJAMARCA,0,0,1,0,0,1,0,2,0,0,0,0,0.0,1,2,0,0,0,0,455.7,0.0,0.0,0.0,0.0,851.475,851.475,851.475,900.0,590.0,1490.0,455.7,0.0,455.7,2.0,1.666666667,0.833333333,2,1,0.452944137,1.660795169,0.229340715,0.355391208,,,,0,0.0,1
201601,32831161,2700,REG1,4883,50,M,DEPENDIENTE,LIMA,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.552938767,0.0,0.162463035,1.0,0.166666667,6.0,1,0.166666667,1
201601,95997055,1400,REG2,1679,23,F,INDEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8338296609999999,0.0,0.0,2.0,0.333333333,1.0,2,0.333333333,1
201601,91448547,1200,FAST1,1779,31,M,MIXTO,LIMA,0,0,1,0,0,1,0,2,1,0,0,0,0.0,1,1,0,0,0,0,74.72,250.0,0.0,0.0,0.0,244.19,244.19,244.19,900.0,900.0,900.0,74.72,74.72,74.72,1.0,1.0,1.0,1,1,0.5059021920000001,0.6745362559999999,0.182529511,0.1137631,,,,0,0.0,1
201601,90658275,1000,FAST2,1321,28,F,DEPENDIENTE,ICA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,2,0,0,0,0.0,1629.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.757002271,1.2338001509999998,0.278358715,6.0,1.0,1.0,6,1.0,1
201601,59233855,1700,REG1,2000,55,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.85,0.0,0.283300017,1.0,0.166666667,1.0,1,0.166666667,1
201601,80647927,5200,FAST1,4607,36,F,MIXTO,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,3,0,0,0,0,60.0,0.0,0.0,0.0,0.0,3402.745,3402.745,3402.745,5205.94,1800.0,10125.94,60.0,0.0,60.0,3.0,1.5,0.5,3,1,1.130006512,1.12871717,0.01302366,0.091194652,2.0,0.333333333,5.0,2,0.333333333,1
201601,82181893,1200,FAST1,1396,35,F,INDEPENDIENTE,TUMBES,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859598854,0.0,0.383482923,,,,0,0.0,1
201601,38073253,22600,FAST1,3626,42,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,4400.44,0.0,0.0,0.0,2473.376667,2473.376667,2473.376667,15531.0,15531.0,15531.0,0.0,0.0,0.0,1.0,0.166666667,0.166666667,1,0,4.283232212,6.232763376,1.213579702,0.186922852,5.0,0.833333333,1.0,5,0.833333333,1
201601,88031933,1121,REG1,0,29,M,DEPENDIENTE,LORETO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.135655547,,,,0,0.0,1
201601,81888827,1200,FAST1,1418,34,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,750.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.5289139629999999,0.846262341,0.0,0.229460944,,,,0,0.0,1
201601,15235873,1500,FAST1,1500,47,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,0,0,0,0,1340.52,0.0,0.0,0.0,0.0,952.58,1340.52,505.74,2782.91,800.0,5582.91,1004.55,0.0,1340.52,1.666666667,0.833333333,0.361111111,3,2,1.855273333,1.0,0.8936799999999999,0.061493183,6.0,1.0,1.0,6,1.0,1
201601,15676363,18100,100APRO,0,67,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,30722.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.400792151,,,,0,0.0,1
201601,85810267,1100,FAST1,1178,32,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,191.6,191.6,191.6,2360.0,2360.0,2360.0,0.0,0.0,0.0,1.0,0.25,0.25,1,0,2.003395586,0.933786078,0.0,0.335571075,2.0,0.333333333,1.0,2,0.333333333,1
201601,20396739,13000,100APRO,5358,40,M,MIXTO,LIMA,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,2,0,0,1,0,0.0,2566.07,0.0,26566.35,0.0,0.0,0.0,0.0,16750.0,2000.0,18750.0,0.0,0.0,0.0,1.833333333,0.0,0.0,2,0,3.12616648,2.426278462,5.437181784,0.295185863,6.0,1.0,1.0,6,1.0,1
201601,3088963,1000,REG1,1392,48,M,MIXTO,AREQUIPA,0,0,1,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.6230216829999999,6.0,1.0,1.0,6,1.0,1
201601,93457421,1000,REG1,1269,24,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,281.28,0.0,0.0,0.0,0.0,557.8483332999998,557.8483332999998,557.8483332999998,800.0,800.0,800.0,281.28,281.28,281.28,1.0,1.0,1.0,1,1,0.630417652,0.788022065,0.221654846,0.130500899,1.0,0.166666667,1.0,1,0.166666667,1
201601,86637341,4638,FAST,0,30,M,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.20308931,6.0,1.0,1.0,6,1.0,1
201601,86327169,4200,FAST1,3626,31,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,1396.26,0.0,0.0,0.0,0.0,1308.471667,1308.471667,1308.471667,27500.0,1000.0,28500.0,1396.26,0.0,1396.26,2.0,0.833333333,0.4166666670000001,2,1,7.584114727,1.158301158,0.385068946,0.202350295,4.0,0.666666667,1.0,4,0.666666667,1
201601,20083381,23100,100APRO,5181,42,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.0,6940.0,6940.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1.339509747,4.458598726,0.0,0.376912856,1.0,0.166666667,4.0,1,0.166666667,1
201601,90996763,5900,FAST1,4981,27,M,MIXTO,HUANUCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,1,0,0,1645.82,0.0,5946.07,0.0,0.0,21149.25833,21149.25833,21149.25833,30000.0,30000.0,30000.0,1645.82,1645.82,1645.82,1.0,1.0,1.0,1,1,6.02288697,1.184501104,1.524169845,0.43875767,,,,0,0.0,1
201601,146354565,1800,REG1,2176,22,M,MIXTO,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,2,0,0,0,0,1288.13,0.0,0.0,0.0,0.0,2028.414167,2768.698333,1288.13,3500.0,3500.0,7000.0,1247.33,40.8,1288.13,1.166666667,1.166666667,1.0,2,2,1.608455882,0.827205882,0.591971507,0.516496772,1.0,0.166666667,6.0,1,0.166666667,1
201601,80296133,1000,REG1,1406,36,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.711237553,0.0,0.174229358,1.0,0.166666667,1.0,1,0.166666667,1
201601,44808431,11400,100APRO,2703,68,F,INDEPENDIENTE,HUANUCO,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,237.9555556,267.7,223.0833333,14500.0,1.0,14501.0,0.0,0.0,0.0,2.833333333,0.666666667,0.222222222,2,0,5.364409915,4.2175360710000005,0.0,0.456086841,5.0,0.833333333,1.0,5,0.833333333,1
201601,19485361,9900,FAST1,4981,44,F,INDEPENDIENTE,LIMA,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,3295.7,6756.7,0.0,0.0,0.0,3271.0566670000007,3475.88,3066.233333,5400.0,5400.0,5400.0,3295.7,3295.7,3295.7,1.333333333,1.166666667,0.916666667,1,1,1.084119655,1.9875527,2.018148966,0.272838108,,,,0,0.0,1
201601,83183561,18700,FAST1,8203,34,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,1,0,0,0,1224.23,21847.03,0.0,0.0,0.0,3885.998333,3885.998333,3885.998333,9713.64,6134.0,15847.64,1224.23,0.0,1224.23,2.0,1.166666667,0.583333333,2,1,1.184157016,2.279653785,2.812539315,0.4478070770000001,6.0,1.0,1.0,6,1.0,1
201601,91009,1600,FAST1,1534,52,F,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,2938.91,0.0,0.0,0.0,0.0,3250.830833,3256.48,3245.1816670000007,3350.0,300.0,3650.0,2811.16,127.75,2938.91,1.333333333,1.333333333,1.0,2,2,2.183833116,1.043024772,1.915847458,0.190340593,1.0,0.166666667,6.0,1,0.166666667,1
201601,61715737,37500,100APRO,9875,50,F,DEPENDIENTE,AREQUIPA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,5,0,0,0,0,17187.16,0.0,0.0,0.0,0.0,14613.86833,14613.86833,14613.86833,25000.0,7400.0,76800.0,8198.14,0.0,17187.16,5.0,3.833333333,0.7666666670000001,5,3,2.53164557,3.797468354,1.740471899,0.519702363,3.0,0.5,1.0,3,0.5,1
201601,83498913,2500,REG1,3028,32,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,2,0,0,0,4102.35,19370.25,0.0,0.0,0.0,4203.376667,4540.45,3866.303333,3350.0,1912.71,5262.71,2725.18,1377.17,4102.35,1.5,1.5,1.0,2,2,1.106340819,0.825627477,7.751849406,0.088411327,6.0,1.0,1.0,6,1.0,1
201601,96172835,3600,FAST1,3694,22,F,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,1,0,0,0,1206.83,10000.0,0.0,0.0,0.0,2279.982167,2341.826,2218.138333,3600.0,1000.0,4600.0,1196.9,9.93,1206.83,1.833333333,1.833333333,1.0,2,2,0.97455333,0.97455333,3.033792637,0.575136828,3.0,0.5,1.0,3,0.5,1
201601,90753907,2800,FAST1,0,27,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0,1754.0,1754.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.092110143,,,,0,0.0,1
201601,140673673,10300,FAST1,6570,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,750.0,3350.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0,0.395738204,1.567732116,0.0,0.388882383,4.0,0.666666667,1.0,4,0.666666667,1
201601,94604211,3500,FAST1,4522,24,F,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,33.29,0.0,0.0,0.0,0.0,297.04,297.04,297.04,800.0,800.0,800.0,33.29,33.29,33.29,1.0,1.0,1.0,1,1,0.17691287,0.773993808,0.007361787,0.433375196,,,,0,0.0,1
201601,93133247,2600,FAST1,1269,25,M,INDEPENDIENTE,AREQUIPA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,3.388494878,2.048857368,0.0,0.344479635,4.0,0.666666667,2.0,4,0.666666667,1
201601,89341587,2400,FAST1,2416,29,F,INDEPENDIENTE,CAJAMARCA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,1,0,0,0,4187.8,2807.23,0.0,0.0,0.0,3882.31,3882.31,3882.31,4000.0,1200.0,8300.0,2295.65,828.25,4187.8,3.0,3.0,1.0,3,3,1.655629139,0.993377483,2.895293874,0.223262795,5.0,0.833333333,1.0,5,0.833333333,1
201601,13246853,8300,FAST1,4934,58,M,MIXTO,LIMA,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,2,0,0,0,0,10680.62,0.0,15430.81,0.0,0.0,9142.446667,9142.446667,9142.446667,9200.0,7800.0,17000.0,7956.04,2724.58,10680.62,2.0,2.0,1.0,2,2,1.86461289,1.682205107,5.292142278,0.199944196,,,,0,0.0,1
201601,16984937,1300,REG1,1552,57,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.837628866,0.0,0.233120667,,,,0,0.0,1
201601,3400935,3100,100APRO,1579,39,F,DEPENDIENTE,PUNO,1,0,0,0,0,1,0,1,1,0,0,0,0.0,1,0,0,0,0,0,0.0,1851.57,0.0,0.0,0.0,414.615,414.615,414.615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,1.963267891,1.172621913,0.51023846,,,,0,0.0,1
201601,51545671,2100,REG2,2470,46,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,1576.69,0.0,0.0,0.0,0.0,1468.016667,1468.016667,1468.016667,800.0,800.0,1600.0,800.0,776.69,1576.69,2.0,2.0,1.0,2,2,0.32388664,0.8502024290000001,0.638336032,0.305097275,,,,0,0.0,1
201601,83808783,7800,FAST2,10318,32,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,1,0,0,0,0,73.04,0.0,0.0,0.0,299270.98,55.13,55.13,55.13,560.0,560.0,560.0,73.04,73.04,73.04,1.0,0.5,0.5,1,1,0.054274084000000014,0.755960457,29.01182594,0.172274955,3.0,0.5,1.0,3,0.5,1
201601,19683895,1300,REG1,1571,42,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.827498409,0.0,0.212800706,1.0,0.166666667,1.0,1,0.166666667,1
201601,87736093,2500,REG1,2968,29,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,620.71,0.0,0.0,0.0,0.0,620.71,620.71,620.71,1100.0,1000.0,2100.0,620.71,0.0,620.71,2.0,1.0,0.5,2,1,0.370619946,0.842318059,0.209134097,0.4962858,2.0,0.333333333,5.0,2,0.333333333,1
201601,65717335,1000,REG1,1392,55,M,INDEPENDIENTE,ANCASH,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.316150657,1.0,0.166666667,6.0,1,0.166666667,1
201601,95258237,1200,FAST1,1080,23,F,INDEPENDIENTE,SAN MARTIN,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.111111111,0.0,0.33780735799999995,6.0,1.0,1.0,6,1.0,1
201601,85048679,1760,REG1,0,31,F,MIXTO,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.244926548,1.0,0.166666667,6.0,1,0.166666667,1
201601,86119927,1300,REG2,1695,30,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,1.0,1,2,0,0,0,0,5623.01,0.0,0.0,0.0,0.0,3822.043333,3822.043333,3822.043333,5465.02,3335.95,8800.97,3335.95,2287.06,5623.01,2.0,2.0,1.0,2,2,3.22420059,0.766961652,3.317410029,0.24038354,6.0,1.0,1.0,6,1.0,1
201601,56447017,700,FAST,0,66,F,INDEPENDIENTE,AYACUCHO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.090548404,5.0,0.833333333,1.0,5,0.833333333,0
201601,90031949,700,REG1,0,27,M,INDEPENDIENTE,HUANCAVELICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.098704776,6.0,1.0,1.0,6,1.0,0
201601,55149583,16300,100APRO,4146,43,M,MIXTO,CAJAMARCA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,0,1,0,0,0.0,0.0,31549.3,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.192957067,3.931500241,7.609575493999999,0.16871744800000002,6.0,1.0,1.0,6,1.0,0
201601,94214253,900,REG1,1132,25,M,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.795053004,0.0,0.0,2.0,0.333333333,1.0,2,0.333333333,0
201601,91117893,1000,REG2,1218,27,F,DEPENDIENTE,LIMA,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.821018062,0.0,0.268314102,6.0,1.0,1.0,6,1.0,0
201601,4829605,700,FAST,0,47,M,DEPENDIENTE,PUNO,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.235279153,5.0,0.833333333,1.0,5,0.833333333,0
201601,81865701,1000,REG1,1268,35,F,INDEPENDIENTE,ANCASH,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.027548992,3.0,0.5,1.0,3,0.5,0
201601,85006433,1300,REG1,1537,31,M,DEPENDIENTE,LIMA,1,0,1,0,0,1,0,2,1,0,0,0,0.0,1,1,0,0,0,0,2377.19,360.0,0.0,0.0,0.0,1282.103333,1282.103333,1282.103333,2982.0,2982.0,2982.0,2377.19,2377.19,2377.19,1.0,1.0,1.0,1,1,1.940143136,0.845803513,1.780865322,0.308482845,3.0,0.5,1.0,3,0.5,0
201601,95680925,1000,REG2,1204,23,M,MIXTO,ICA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8305647840000001,0.0,0.175124158,,,,0,0.0,0
201601,16047281,1200,FAST1,1418,49,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.211565585,0.846262341,0.0,0.183788344,6.0,1.0,1.0,6,1.0,0
201601,33239951,1000,REG2,1268,45,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.788643533,0.0,0.087194895,6.0,1.0,1.0,6,1.0,0
201601,31705447,1108,REG1,0,44,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.033319614,5.0,0.833333333,1.0,5,0.833333333,0
201601,82226815,1108,REG1,0,34,M,INDEPENDIENTE,ANCASH,1,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.14201252,6.0,1.0,1.0,6,1.0,0
201601,94804455,1400,REG2,1702,24,F,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1828.63,0.0,0.0,0.0,0.0,1928.268333,1928.268333,1928.268333,2500.0,2500.0,2500.0,1828.63,1828.63,1828.63,1.0,1.0,1.0,1,1,1.468860165,0.8225616920000001,1.074400705,0.08459336199999999,4.0,0.666666667,1.0,4,0.666666667,0
201601,87078077,2400,FAST1,2423,40,F,INDEPENDIENTE,AMAZONAS,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.990507635,0.0,0.135022547,1.0,0.166666667,1.0,1,0.166666667,0
201601,143966283,700,REG1,0,24,M,MIXTO,MADRE DE DIOS,1,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.091021093,4.0,0.666666667,1.0,4,0.666666667,0
201601,87775881,2400,REG1,1132,29,M,INDEPENDIENTE,APURIMAC,0,0,1,0,0,0,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.120141343,0.0,0.129707818,6.0,1.0,1.0,6,1.0,0
201601,61354467,700,FAST,0,40,F,INDEPENDIENTE,PUNO,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.087302195,6.0,1.0,1.0,6,1.0,0
201601,86060539,23500,100APRO,10318,30,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,2,0,0,0,0,1878.02,0.0,0.0,0.0,1009771.322,1490.516667,1490.516667,1490.516667,14015.71,5200.0,19215.71,1198.63,679.39,1878.02,2.0,2.0,1.0,2,2,1.358374685,2.277573173,98.04703834,0.093177063,6.0,1.0,1.0,6,1.0,0
201601,59197009,24000,FAST1,6078,44,M,DEPENDIENTE,AREQUIPA,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.0,7270.0,7270.0,0.0,0.0,0.0,1.666666667,0.0,0.0,1,0,1.196117144,3.948667325,0.0,0.4478070770000001,6.0,1.0,1.0,6,1.0,0
201601,7173711,5000,FAST1,2395,54,F,INDEPENDIENTE,PIURA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,2280.63,0.0,0.0,0.0,0.0,2667.211667,2667.211667,2667.211667,5150.0,2000.0,7150.0,2280.63,0.0,2280.63,2.0,1.0,0.5,2,1,2.150313152,2.087682672,0.952246347,0.0,6.0,1.0,1.0,6,1.0,0
